label,tweet
0.0,@B1llyTh2K3d ðŸ’ª wake up #COVAXIN
0.0,@Msriram99724508 @PatelJaffer @MoHFW_INDIA @moayush @mansukhmandviya @PMOIndia @narendramodi @TelanganaCMOâ€¦ https://t.co/oftIOu86Fd
-0.3,RT @B1llyTh2K3d: Only in America can you fight your fucking heart out to bring awareness to something that will LITERALLY SAVE OUR FUCKINGâ€¦
-0.3,RT @B1llyTh2K3d: Only in America can you fight your fucking heart out to bring awareness to something that will LITERALLY SAVE OUR FUCKINGâ€¦
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
-0.3,RT @B1llyTh2K3d: Only in America can you fight your fucking heart out to bring awareness to something that will LITERALLY SAVE OUR FUCKINGâ€¦
-0.3,Only in America can you fight your fucking heart out to bring awareness to something that will LITERALLY SAVE OUR Fâ€¦ https://t.co/1B0kDwDzEg
0.0787878787878788,"Mumbai has at least 103098 new slots available between 19-07-22 &amp; 26-07-22.

Covishield:
Dose1- 18+/45+:21430/9
Dosâ€¦ https://t.co/Ff3HI6Oh99"
-0.7,"RT @B1llyTh2K3d: And while we're at it, fuck @NewsNation and @ABonTV for DOING NOTHING for over a year despite watching the worst of it goâ€¦"
0.0,"Suspension of supply of COVID-19 vaccine (COVAXINÂ®),,,https://t.co/mism7vZsia"
-0.7,"RT @B1llyTh2K3d: And while we're at it, fuck @NewsNation and @ABonTV for DOING NOTHING for over a year despite watching the worst of it goâ€¦"
0.25,RT @NewIndianXpress: The #Covaxin booster dose is safe and necessary as it ensures persistent immunity that minimises breakthrough #Covid iâ€¦
-0.8,RT @pizzalord: We must push these idiots @DrCaliff_FDA @DrWoodcockFDA @CDCDirector get prosecuted and hold accountable. They holding #COVAXâ€¦
-0.7,"RT @B1llyTh2K3d: And while we're at it, fuck @NewsNation and @ABonTV for DOING NOTHING for over a year despite watching the worst of it goâ€¦"
-0.7,"And while we're at it, fuck @NewsNation and @ABonTV for DOING NOTHING for over a year despite watching the worst ofâ€¦ https://t.co/NNtXnvJI0V"
0.25,RT @NewIndianXpress: The #Covaxin booster dose is safe and necessary as it ensures persistent immunity that minimises breakthrough #Covid iâ€¦
0.145,"RT @JackMagnum99: @sfchronicle Naaaah! Not until an ACTUAL real vaccine is approved! Obviously, and ya'll can do your own D.D. = Due Diligeâ€¦"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.1,"RT @BradRadly: Pfizer's @US_FDA will completely ignore the SCIENCE and keep pushing an inferior mRNA ""clot"" shot on all Americans. 
#Ichoosâ€¦"
0.0,@US_FDA please approve #COVAXIN so I can get a booster. https://t.co/9LBNc0Oato
0.0,@MdBreathe @MethodistHosp Covaxin has the science too but you ainâ€™t approve it
0.5,RT @nrbarile: I would love to rock on with #covaxin
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.25833333333333336,@Parth68080916 @GonzaloLira1968 WHO page on COVAXIN.  Doesn't sound like it works.  You're probably ok due to naturâ€¦ https://t.co/dXEogvkAPX
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.25,"Covaxin booster safe, fights SARS-CoV-2 sub-variants : Nature [ https://t.co/rXSJINgWqA ] #Hyderabad : A third doseâ€¦ https://t.co/ilvuS4UhVA"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
-0.8,We must push these idiots @DrCaliff_FDA @DrWoodcockFDA @CDCDirector get prosecuted and hold accountable. They holdiâ€¦ https://t.co/ZLjSQDILcF
0.0,RT @pdrpuff1: Effectiveness of BBV152/Covaxin and AZD1222/Covishield vaccines against severe COVID-19 and B.1.617.2/Delta variant in Indiaâ€¦
0.0,@umamaheshwarb @PatelJaffer @MoHFW_INDIA @moayush @mansukhmandviya @PMOIndia @narendramodi @TelanganaCMOâ€¦ https://t.co/7oknJOJUz1
0.0787878787878788,"Kolkata has at least 136939 new slots available between 19-07-22 &amp; 26-07-22.

Covishield:
Dose1- 18+/45+:21529/0
Doâ€¦ https://t.co/2QusjohbcH"
0.0,@WHO Please help save lives!!!! Lift #COVAXIN procurement hold.
0.0,@OneHealthTrust @WHO WHO is Pfizer and China biased. A world organization that picks and chooses who they want to bâ€¦ https://t.co/XIchmuZoie
0.0,"Nobody Approved Indiaâ€™s â€˜Precautionaryâ€™ Doses:

In reply to RTI query, the CDSCO said, â€œCDSCO has not approved precâ€¦ https://t.co/S8A45j8Gbt"
0.0,@GovCanHealth You should consult Canadians if they prefere the traditional vaccine COVAXIN vs the mRNA offered.  #IchooseCOVAXIN
0.0,"RT @Constit21551093: @sritara @Banjotkaur Story starts with Covaxin approval.
https://t.co/lCbxYfCcqn
Congress leaders raise concern over aâ€¦"
0.0,RT @nrbarile: #WeNeedCOVAXIN #WeChooseCOVAXIN @DrCaliff_FDA @US_FDA @POTUS @VP @CDCgov @CDC_NCEZID @CDCDirector @Ocugen @BharatBiotech @Ranâ€¦
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.0,"RT @Cryplert: #AIDS - Interview that AIDS was deliberately injected into the #vaccine to reduce African population.
#VAIDS #Covaxin #USA #Fâ€¦"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.0,RT @CollectorJspur: #COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd dose)â€¦
-0.1,"RT @drskgupta: Only one difference *Vaccines*
Vaccines used against Covid have  trifurcated the World 
1. India
A).Whole virus killed vacciâ€¦"
0.0,"RT @Indian10000000: ++programme were opposed to rolling out booster doses at Press Conferences

CDSCO hadnâ€™t even received an application fâ€¦"
0.0,RT @CollectorJspur: #COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd dose)â€¦
0.0,RT @CollectorJspur: #COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd dose)â€¦
0.0,RT @CollectorJspur: #COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd dose)â€¦
0.0,RT @CollectorJspur: #COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd dose)â€¦
0.0,#COVAXIN Precautionary dose vaccination of above 18 years age group (those completed 6 months/26 weeks after 2nd doâ€¦ https://t.co/bSTvpD1i37
